delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
2.2,JH Kallis,IK Pathan,0,SP Goswami,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.3,JH Kallis,IK Pathan,0,SP Goswami,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.4,SP Goswami,IK Pathan,0,JH Kallis,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.5,SP Goswami,IK Pathan,0,JH Kallis,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.6,SP Goswami,IK Pathan,0,JH Kallis,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.1,SP Goswami,M Morkel,0,JH Kallis,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.2,SP Goswami,M Morkel,0,JH Kallis,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.3,SP Goswami,M Morkel,0,JH Kallis,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.4,JH Kallis,M Morkel,0,SP Goswami,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.5,JH Kallis,M Morkel,0,SP Goswami,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.6,JH Kallis,M Morkel,0,SP Goswami,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.1,SP Goswami,IK Pathan,0,JH Kallis,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.2,JH Kallis,IK Pathan,0,SP Goswami,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.3,JH Kallis,IK Pathan,0,SP Goswami,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'JH Kallis'}",0.0,0,0.0,0.0,0,bowled,JH Kallis,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.4,G Gambhir,IK Pathan,0,SP Goswami,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.5,G Gambhir,IK Pathan,0,SP Goswami,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.6,SP Goswami,IK Pathan,0,G Gambhir,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.1,G Gambhir,UT Yadav,0,SP Goswami,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.2,G Gambhir,UT Yadav,0,SP Goswami,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.3,SP Goswami,UT Yadav,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.4,SP Goswami,UT Yadav,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.5,G Gambhir,UT Yadav,0,SP Goswami,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.6,G Gambhir,UT Yadav,0,SP Goswami,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0.0,0,0,0,0,2,0,2,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.1,SP Goswami,AB Agarkar,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['NV Ojha'], 'kind': 'caught', 'player_out': 'SP Goswami'}",0.0,0,0.0,0.0,0,caught,SP Goswami,['NV Ojha'],0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.2,MK Tiwary,AB Agarkar,{'wides': 1},G Gambhir,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0.0,0,0,0,0,0,1,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.3,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.4,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.5,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.6,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.7,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.1,MK Tiwary,UT Yadav,0,G Gambhir,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.2,MK Tiwary,UT Yadav,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.3,MK Tiwary,UT Yadav,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.4,MK Tiwary,UT Yadav,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.5,MK Tiwary,UT Yadav,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.6,G Gambhir,UT Yadav,0,MK Tiwary,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.1,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.2,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.3,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.4,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.5,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.6,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.1,MK Tiwary,JR Hopes,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.2,MK Tiwary,JR Hopes,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.3,MK Tiwary,JR Hopes,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.4,G Gambhir,JR Hopes,0,MK Tiwary,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.5,MK Tiwary,JR Hopes,{'wides': 1},G Gambhir,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0.0,0,0,0,0,0,1,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.6,MK Tiwary,JR Hopes,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.7,G Gambhir,JR Hopes,0,MK Tiwary,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0.0,0,0,0,0,2,0,2,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
10.1,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0.0,0,0,0,0,6,0,6,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
10.2,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
10.3,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 3, 'extras': 0, 'total': 3}",0,0.0,0,0.0,0.0,0,0,0,0,3,0,3,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
10.4,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
10.5,G Gambhir,AB Agarkar,0,MK Tiwary,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
10.6,MK Tiwary,AB Agarkar,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
