,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
134,1.3,DPMD Jayawardene,MM Patel,{'legbyes': 1},BB McCullum,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,1.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
135,1.4,BB McCullum,MM Patel,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
136,1.5,BB McCullum,MM Patel,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
137,1.6,BB McCullum,MM Patel,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
138,2.1,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
139,2.2,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
140,2.3,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
141,2.4,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
142,2.5,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
143,2.6,DPMD Jayawardene,SL Malinga,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
144,3.1,BB McCullum,MM Patel,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
145,3.2,BB McCullum,MM Patel,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
146,3.3,DPMD Jayawardene,MM Patel,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
147,3.4,DPMD Jayawardene,MM Patel,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
148,3.5,DPMD Jayawardene,MM Patel,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
149,3.6,DPMD Jayawardene,MM Patel,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
150,4.1,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
151,4.2,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
152,4.3,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
153,4.4,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
154,4.5,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
155,4.6,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
156,5.1,DPMD Jayawardene,KA Pollard,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
157,5.2,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
158,5.3,DPMD Jayawardene,KA Pollard,{'wides': 2},BB McCullum,"{'batsman': 0, 'extras': 2, 'total': 2}",0,2.0,0,0.0,0,0,0,0,0,0,2,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
159,5.4,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
160,5.5,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
161,5.6,DPMD Jayawardene,KA Pollard,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
162,5.7,DPMD Jayawardene,KA Pollard,{'wides': 1},BB McCullum,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
163,5.8,DPMD Jayawardene,KA Pollard,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
164,6.1,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
165,6.2,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
166,6.3,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
167,6.4,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
168,6.5,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
169,6.6,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
170,7.1,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
171,7.2,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
172,7.3,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
173,7.4,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
174,7.5,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
175,7.6,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
176,8.1,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
177,8.2,BB McCullum,KA Pollard,{'wides': 1},DPMD Jayawardene,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
178,8.3,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
179,8.4,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
180,8.5,BB McCullum,KA Pollard,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
181,8.6,DPMD Jayawardene,KA Pollard,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
182,8.7,DPMD Jayawardene,KA Pollard,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
183,9.1,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
184,9.2,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
185,9.3,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
186,9.4,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
187,9.5,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
188,9.6,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
189,10.1,DPMD Jayawardene,R Sathish,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
190,10.2,BB McCullum,R Sathish,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
191,10.3,DPMD Jayawardene,R Sathish,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
192,10.4,DPMD Jayawardene,R Sathish,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
193,10.5,BB McCullum,R Sathish,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
194,10.6,BB McCullum,R Sathish,0,DPMD Jayawardene,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
195,11.1,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
196,11.2,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
197,11.3,BB McCullum,Harbhajan Singh,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
198,11.4,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
199,11.5,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
